category,time,value
B,0.3744292237442922,0.4804300989833166
B,0.3744292237442922,0.5536996283078252
B,0.3744292237442922,0.7909810026308988
B,0.3744292237442922,0.48729270327188956
B,0.3744292237442922,0.5453641675791111
B,0.3744292237442922,0.44843803929858883
B,0.3744292237442922,0.6577354370733797
B,0.3744292237442922,0.49201146401814555
B,0.3744292237442922,0.6390152226390498
B,0.3744292237442922,0.4250436442138993
B,0.3744292237442922,0.5120974899854918
B,0.3744292237442922,0.5986654205578071
B,0.3744292237442922,0.5177529007163749
B,0.3744292237442922,0.45305274540659224
B,0.3744292237442922,0.6105862250511666
B,0.3744292237442922,0.6871268499599159
B,0.3744292237442922,0.4262225307051281
B,0.3744292237442922,0.844954459733865
B,0.3744292237442922,0.5025706341169727
B,0.3744292237442922,0.6243751489563121
B,0.3744292237442922,0.5347807042669026
B,0.3744292237442922,0.6290538945472772
B,0.3789954337899543,0.5224942359282518
B,0.3789954337899543,0.7508263181159639
B,0.3789954337899543,0.6360676710288706
B,0.3789954337899543,0.4554059019765
B,0.3789954337899543,0.5210935715048537
B,0.3789954337899543,0.4486658572787505
B,0.3789954337899543,0.4134082287530739
B,0.3789954337899543,0.6423015492554713
B,0.3789954337899543,0.5718756354566015
B,0.3789954337899543,0.5348265426654454
B,0.3789954337899543,0.38768633026361854
B,0.3789954337899543,0.4603081270332261
B,0.3789954337899543,0.43467694618727415
B,0.3789954337899543,0.7609258756284866
B,0.3789954337899543,0.483070163471193
B,0.3789954337899543,0.421334248130456
B,0.3789954337899543,0.5455092324790207
B,0.3789954337899543,0.43062349626580676
B,0.3789954337899543,0.571129488655054
B,0.3789954337899543,0.39564429052470074
B,0.3789954337899543,0.47284345433312946
B,0.3789954337899543,0.5694149962835093
B,0.3789954337899543,0.7753911549822556
B,0.3789954337899543,0.48704788465580107
B,0.3789954337899543,0.5571777819135545
B,0.3789954337899543,0.4536487731084511
B,0.3789954337899543,0.650878835966476
B,0.3789954337899543,0.48624121979955626
B,0.3789954337899543,0.6356837610993057
B,0.3789954337899543,0.41486734859600993
B,0.3789954337899543,0.5093828204677749
B,0.3789954337899543,0.6211030718084919
B,0.3789954337899543,0.5097301007403153
B,0.3789954337899543,0.45676757905324816
B,0.3789954337899543,0.597375377314367
B,0.3789954337899543,0.6840765091713319
B,0.3789954337899543,0.4215141044970554
B,0.3789954337899543,0.8479560628446592
B,0.3789954337899543,0.5166183437134685
B,0.3789954337899543,0.590559662797463
B,0.3789954337899543,0.5567689945350595
B,0.3789954337899543,0.622578293374519
B,0.3835616438356164,0.5178260101947882
B,0.3835616438356164,0.7418903839297543
B,0.3835616438356164,0.6233966534605558
B,0.3835616438356164,0.4509352949035442
B,0.3835616438356164,0.5138857836359888
B,0.3835616438356164,0.44729700594212113
B,0.3835616438356164,0.4165961307697791
B,0.3835616438356164,0.6179331173537495
B,0.3835616438356164,0.59509198433894
B,0.3835616438356164,0.5447866633009083
B,0.3835616438356164,0.39779813085584215
B,0.3835616438356164,0.4577309728059735
B,0.3835616438356164,0.4436089710836438
B,0.3835616438356164,0.7808455836990131
B,0.3835616438356164,0.49149824491615357
B,0.3835616438356164,0.42746915546908987
B,0.3835616438356164,0.5608812573222459
B,0.3835616438356164,0.4345132610782971
B,0.3835616438356164,0.5835123009444887
B,0.3835616438356164,0.3973980761882002
B,0.3835616438356164,0.46759206929434954
B,0.3835616438356164,0.5852151316438361
B,0.3835616438356164,0.760680894225688
B,0.3835616438356164,0.4880769317440136
B,0.3835616438356164,0.5682243782487121
B,0.3835616438356164,0.4597759711068906
B,0.3835616438356164,0.6413086890865376
B,0.3835616438356164,0.4815608053974536
B,0.3835616438356164,0.6276307535729044
B,0.3835616438356164,0.4060718969605518
B,0.3835616438356164,0.5065708518876494
B,0.3835616438356164,0.6443782019974212
B,0.3835616438356164,0.5042257145262236
B,0.3835616438356164,0.46098375725670016
B,0.3835616438356164,0.5813353133566828
B,0.3835616438356164,0.6787653858966606
B,0.3835616438356164,0.41919249266504216
B,0.3835616438356164,0.8478888657523606
B,0.3835616438356164,0.5306349398277616
B,0.3835616438356164,0.557036959799666
B,0.3835616438356164,0.5794634207323728
B,0.3835616438356164,0.6153187445957026
B,0.3881278538812785,0.5091372199281443
B,0.3881278538812785,0.7308389341881514
B,0.3881278538812785,0.6092432669708766
B,0.3881278538812785,0.4465570315347039
B,0.3881278538812785,0.5068259704089334
B,0.3881278538812785,0.4442514303845214
B,0.3881278538812785,0.42010177498371976
B,0.3881278538812785,0.5937296174258272
B,0.3881278538812785,0.6189260463779532
B,0.3881278538812785,0.5571001861555881
B,0.3881278538812785,0.4108896944085525
B,0.3881278538812785,0.45508652202009714
B,0.3881278538812785,0.45398521417696536
B,0.3881278538812785,0.7970519350375873
B,0.3881278538812785,0.5004990051351441
B,0.3881278538812785,0.43349375713911775
B,0.3881278538812785,0.5743853824275734
B,0.3881278538812785,0.4384250958626866
B,0.3881278538812785,0.5969331088394194
B,0.3881278538812785,0.399742568386329
B,0.3881278538812785,0.4639284899768797
B,0.3881278538812785,0.6010292944438727
B,0.3881278538812785,0.7472487315279182
B,0.3881278538812785,0.4906375572114628
B,0.3881278538812785,0.578383255862553
B,0.3881278538812785,0.4666938799786681
B,0.3881278538812785,0.629602632314737
B,0.3881278538812785,0.4785477727335641
B,0.3881278538812785,0.6155055319177812
B,0.3881278538812785,0.398949355684039
B,0.3881278538812785,0.5033786292957131
B,0.3881278538812785,0.6670090246192435
B,0.3881278538812785,0.5007776596949856
B,0.3881278538812785,0.4651321221397281
B,0.3881278538812785,0.5637776563416697
B,0.3881278538812785,0.670811577522596
B,0.3881278538812785,0.4194645513102502
B,0.3881278538812785,0.8462694921661578
B,0.3881278538812785,0.5437501087749077
B,0.3881278538812785,0.5253091790705164
B,0.3881278538812785,0.6026040541080872
B,0.3881278538812785,0.6072509532377395
B,0.3926940639269406,0.49749008221476476
B,0.3926940639269406,0.7185883598219004
B,0.3926940639269406,0.5946146415623029
B,0.3926940639269406,0.44214606745078433
B,0.3926940639269406,0.500059459502538
B,0.3926940639269406,0.43978802631573266
B,0.3926940639269406,0.42369145677203507
B,0.3926940639269406,0.5704143425095977
B,0.3926940639269406,0.6432969187270915
B,0.3926940639269406,0.571087382347647
B,0.3926940639269406,0.4269643845242129
B,0.3926940639269406,0.4526266098142535
B,0.3926940639269406,0.4656416566867005
B,0.3926940639269406,0.808295486966635
B,0.3926940639269406,0.5096148759635758
B,0.3926940639269406,0.438781529847847
B,0.3926940639269406,0.5851677854486803
B,0.3926940639269406,0.44239710725763104
B,0.3926940639269406,0.6106370108441084
B,0.3926940639269406,0.40254958900106175
B,0.3926940639269406,0.46152956034657017
B,0.3926940639269406,0.616413269709437
B,0.3926940639269406,0.7355115077501092
B,0.3926940639269406,0.49505973302920325
B,0.3926940639269406,0.5880883039798084
B,0.3926940639269406,0.47412510970037575
B,0.3926940639269406,0.6162977973475139
B,0.3926940639269406,0.4773521501734925
B,0.3926940639269406,0.600262781567547
B,0.3926940639269406,0.39344496082970226
B,0.3926940639269406,0.49986868700253073
B,0.3926940639269406,0.6878883033762476
B,0.3926940639269406,0.499249902209671
B,0.3926940639269406,0.46842542279599647
B,0.3926940639269406,0.5455825532018854
B,0.3926940639269406,0.6603920951397515
B,0.3926940639269406,0.4228406634356281
B,0.3926940639269406,0.8436419900711067
B,0.3926940639269406,0.5553841465296057
B,0.3926940639269406,0.49717712372182776
B,0.3926940639269406,0.6254578656056341
B,0.3926940639269406,0.5982596093059953
B,0.3972602739726027,0.4836564951442877
B,0.3972602739726027,0.7056670718144922
B,0.3972602739726027,0.5806798947465801
B,0.3972602739726027,0.4376379119886583
B,0.3972602739726027,0.49397536853704704
B,0.3972602739726027,0.43419991348013737
B,0.3972602739726027,0.4273073731248167
B,0.3972602739726027,0.5482981648875951
B,0.3972602739726027,0.6676546303161093
B,0.3972602739726027,0.585802150095732
B,0.3972602739726027,0.44560850661225404
B,0.3972602739726027,0.450681603917003
B,0.3972602739726027,0.4789532390003439
B,0.3972602739726027,0.8144050368469486
B,0.3972602739726027,0.5184550314633752
B,0.3972602739726027,0.4432416195125998
B,0.3972602739726027,0.5925635651098643
B,0.3972602739726027,0.44628344852322055
B,0.3972602739726027,0.6242611279150057
B,0.3972602739726027,0.40565186486445315
B,0.3972602739726027,0.4598997905428204
B,0.3972602739726027,0.6306691987822919
B,0.3972602739726027,0.7254015786066219
B,0.3972602739726027,0.501312904631986
B,0.3972602739726027,0.5975312528823014
B,0.3972602739726027,0.4815218928202214
B,0.3972602739726027,0.6018040493066972
B,0.3972602739726027,0.47763344928574963
B,0.3972602739726027,0.5833585919142497
B,0.3972602739726027,0.3895850009094338
B,0.3972602739726027,0.49638603212594945
B,0.3972602739726027,0.706019555337611
B,0.3972602739726027,0.5000589142785585
B,0.3972602739726027,0.4706308093562827
B,0.3972602739726027,0.5269584723090964
B,0.3972602739726027,0.6480975734757438
B,0.3972602739726027,0.42990809090823195
B,0.3972602739726027,0.8399996223185453
B,0.3972602739726027,0.5657508222417866
B,0.3972602739726027,0.47340204260324525
B,0.3972602739726027,0.6469046360699973
B,0.3972602739726027,0.5884954658109489
B,0.4018264840182648,0.46844147099909583
B,0.4018264840182648,0.691521247748976
B,0.4018264840182648,0.5683918468167088
B,0.4018264840182648,0.43320828307015863
B,0.4018264840182648,0.4886197526629425
B,0.4018264840182648,0.42819314115666385
B,0.4018264840182648,0.43149997830723885
B,0.4018264840182648,0.5276561563144188
B,0.4018264840182648,0.6905208966607654
B,0.4018264840182648,0.6006840792269832
B,0.4018264840182648,0.46609830837247557
B,0.4018264840182648,0.44922351968528934
B,0.4018264840182648,0.4941949998458178
B,0.4018264840182648,0.8156073281965568
B,0.4018264840182648,0.5263140188026846
B,0.4018264840182648,0.447023560268694
B,0.4018264840182648,0.5964984662909778
B,0.4018264840182648,0.44996775335810557
B,0.4018264840182648,0.6376720524782223
B,0.4018264840182648,0.40905676878936015
B,0.4018264840182648,0.4581962455857719
B,0.4018264840182648,0.6430943225515869
B,0.4018264840182648,0.7165419735108598
B,0.4018264840182648,0.5090203606308724
B,0.4018264840182648,0.6061441474095751
B,0.4018264840182648,0.48844424058178026
B,0.4018264840182648,0.5860476867157893
B,0.4018264840182648,0.47885346801030176
B,0.4018264840182648,0.5662457657406241
B,0.4018264840182648,0.38751640003178706
B,0.4018264840182648,0.49324189589585987
B,0.4018264840182648,0.7204570064120707
B,0.4018264840182648,0.5026725524620705
B,0.4018264840182648,0.4722182162668524
B,0.4018264840182648,0.5082113172635413
B,0.4018264840182648,0.6345760700680949
B,0.4018264840182648,0.4407104447983133
B,0.4018264840182648,0.8356233493493048
B,0.4018264840182648,0.5748871065063453
B,0.4018264840182648,0.45374556009557243
B,0.4018264840182648,0.6660117775909326
B,0.4018264840182648,0.5779879218994391
B,0.4063926940639269,0.45305491334680836
B,0.4063926940639269,0.6760128350854328
B,0.4063926940639269,0.5579482975538275
B,0.4063926940639269,0.4291453034876011
B,0.4063926940639269,0.4841363564872135
B,0.4063926940639269,0.42259549661130347
B,0.4063926940639269,0.43704604829576643
B,0.4063926940639269,0.5085165914244292
B,0.4063926940639269,0.7107838251407312
B,0.4063926940639269,0.6149348846738201
B,0.4063926940639269,0.4880975057397955
B,0.4063926940639269,0.44841086428526544
B,0.4063926940639269,0.5109161144351784
B,0.4063926940639269,0.8117263868420752
B,0.4063926940639269,0.5325470383995385
B,0.4063926940639269,0.45019792485039106
B,0.4063926940639269,0.5979371185524357
B,0.4063926940639269,0.45334089050401516
B,0.4063926940639269,0.6502494096829863
B,0.4063926940639269,0.41284793808069453
B,0.4063926940639269,0.45611788396753045
B,0.4063926940639269,0.6533662956769833
B,0.4063926940639269,0.7082655339257226
B,0.4063926940639269,0.5177194103245439
B,0.4063926940639269,0.613536398406928
B,0.4063926940639269,0.49438859082110376
B,0.4063926940639269,0.5688821607565668
B,0.4063926940639269,0.4805437564435529
B,0.4063926940639269,0.5498092525317089
B,0.4063926940639269,0.38718780767880356
B,0.4063926940639269,0.4904337118424924
B,0.4063926940639269,0.7305994626662032
B,0.4063926940639269,0.506016509486914
B,0.4063926940639269,0.47368733229422966
B,0.4063926940639269,0.49052206893205774
B,0.4063926940639269,0.6205717700152222
B,0.4063926940639269,0.4551429980224653
B,0.4063926940639269,0.830039228549071
B,0.4063926940639269,0.5828770323958516
B,0.4063926940639269,0.4381135537015961
B,0.4063926940639269,0.6819956212028361
B,0.4063926940639269,0.5660392765357501
B,0.410958904109589,0.4387258810821397
B,0.410958904109589,0.6594762790106915
B,0.410958904109589,0.5492678864809488
B,0.410958904109589,0.42552511173875074
B,0.410958904109589,0.4812059441516724
B,0.410958904109589,0.4177262513322759
B,0.410958904109589,0.4438987215980938
B,0.410958904109589,0.4908177339639507
B,0.410958904109589,0.72689708212488
B,0.410958904109589,0.6276754587841685
B,0.410958904109589,0.5110406916915095
B,0.410958904109589,0.44839186237015216
B,0.410958904109589,0.528344048481907
B,0.410958904109589,0.8025724062641595
B,0.410958904109589,0.5368962748076407
B,0.410958904109589,0.4526171370073996
B,0.410958904109589,0.5977265861367891
B,0.410958904109589,0.45610734188956137
B,0.410958904109589,0.6617452288136132
B,0.410958904109589,0.4172209651778783
B,0.410958904109589,0.4536450155638991
B,0.410958904109589,0.6612510729800639
B,0.410958904109589,0.7008313380859725
B,0.410958904109589,0.5269598712544245
B,0.410958904109589,0.6201074140312917
B,0.410958904109589,0.499331411715914
B,0.410958904109589,0.5513331309188724
B,0.410958904109589,0.4826070725597756
B,0.410958904109589,0.534577692653612
B,0.410958904109589,0.3881686019309054
B,0.410958904109589,0.4877892845121249
B,0.410958904109589,0.735602638035791
B,0.410958904109589,0.5096476567725804
B,0.410958904109589,0.4756734343417719
B,0.410958904109589,0.4749755374242499
B,0.410958904109589,0.6064283343165173
B,0.410958904109589,0.47326633669397733
B,0.410958904109589,0.822889148938792
B,0.410958904109589,0.5893014364227206
B,0.410958904109589,0.4262574113570458
B,0.410958904109589,0.694610373609801
B,0.410958904109589,0.5525054453546354
B,0.4155251141552511,0.42623952915551416
B,0.4155251141552511,0.6429208205945556
B,0.4155251141552511,0.5426399783724885
B,0.4155251141552511,0.4221968836802778
B,0.4155251141552511,0.47998674532382657
B,0.4155251141552511,0.4137642561141305
B,0.4155251141552511,0.4514705799785183
B,0.4155251141552511,0.47467619956241547
B,0.4155251141552511,0.7377666240887544
B,0.4155251141552511,0.6379703573852099
B,0.4155251141552511,0.5337552077085439
B,0.4155251141552511,0.449056292817393
B,0.4155251141552511,0.5458327358283007
B,0.4155251141552511,0.7889190247551578
B,0.4155251141552511,0.5392585672119888
B,0.4155251141552511,0.45438893940681824
B,0.4155251141552511,0.5961163993328298
B,0.4155251141552511,0.45791570483624733
B,0.4155251141552511,0.6727244523234628
B,0.4155251141552511,0.42234054038744484
B,0.4155251141552511,0.45047558343946764
B,0.4155251141552511,0.6666744838714758
B,0.4155251141552511,0.6950230247142881
B,0.4155251141552511,0.5367617402790797
B,0.4155251141552511,0.6264047649143308
B,0.4155251141552511,0.5037789490386275
B,0.4155251141552511,0.5343672363696327
B,0.4155251141552511,0.485192689168285
B,0.4155251141552511,0.5209160933060679
B,0.4155251141552511,0.39015143206940717
B,0.4155251141552511,0.48518825675297905
B,0.4155251141552511,0.7349839778212425
B,0.4155251141552511,0.512794170926545
B,0.4155251141552511,0.47820612638071025
B,0.4155251141552511,0.46200202742593355
B,0.4155251141552511,0.5923779438060081
B,0.4155251141552511,0.49492740536201
B,0.4155251141552511,0.8142901984678665
B,0.4155251141552511,0.5937586264864372
B,0.4155251141552511,0.4172935875324683
B,0.4155251141552511,0.7038799314362943
B,0.4155251141552511,0.5376128251201895
B,0.4200913242009132,0.4161954778256839
B,0.4200913242009132,0.6270388989903339
B,0.4200913242009132,0.5383783328356255
B,0.4200913242009132,0.41949621058906844
B,0.4200913242009132,0.48025517898863823
B,0.4200913242009132,0.41076495440054533
B,0.4200913242009132,0.4597171425275768
B,0.4200913242009132,0.4600221060037475
B,0.4200913242009132,0.7428229191812146
B,0.4200913242009132,0.6448212392658276
B,0.4200913242009132,0.5548748899329055
B,0.4200913242009132,0.4505631358802398
B,0.4200913242009132,0.5625176166728063
B,0.4200913242009132,0.7724587002580723
B,0.4200913242009132,0.5397009315919279
B,0.4200913242009132,0.4558687543061666
B,0.4200913242009132,0.5936077357023608
B,0.4200913242009132,0.4585532507059538
B,0.4200913242009132,0.68354666597729
B,0.4200913242009132,0.4282059737249801
B,0.4200913242009132,0.44666527367927483
B,0.4200913242009132,0.6700053516296784
B,0.4200913242009132,0.6910276544472272
B,0.4200913242009132,0.5471872798239478
B,0.4200913242009132,0.6329539684462706
B,0.4200913242009132,0.5079003121997728
B,0.4200913242009132,0.5181359636794685
B,0.4200913242009132,0.4883640303437277
B,0.4200913242009132,0.5091674668238642
B,0.4200913242009132,0.3929807610732332
B,0.4200913242009132,0.482293430938419
B,0.4200913242009132,0.7296915815858923
B,0.4200913242009132,0.5149052462964058
B,0.4200913242009132,0.4809256266150739
B,0.4200913242009132,0.4518459621526867
B,0.4200913242009132,0.5789570512462284
B,0.4200913242009132,0.5201488351238769
B,0.4200913242009132,0.8050430685066527
B,0.4200913242009132,0.5961015638026937
B,0.4200913242009132,0.41091752018703914
B,0.4200913242009132,0.7101720269512757
B,0.4200913242009132,0.5213324772069465
B,0.4246575342465753,0.40874708645131463
B,0.4246575342465753,0.6122383270393674
B,0.4246575342465753,0.5366807489559082
B,0.4246575342465753,0.417840736694719
B,0.4246575342465753,0.4818981432306147
B,0.4246575342465753,0.4088563288249579
B,0.4246575342465753,0.46876440325894186
B,0.4246575342465753,0.4470941075993509
B,0.4246575342465753,0.7423040728341731
B,0.4246575342465753,0.6478828397467735
B,0.4246575342465753,0.5729674048803308
B,0.4246575342465753,0.4530731059941402
B,0.4246575342465753,0.5779808997275696
B,0.4246575342465753,0.7542911285273669
B,0.4246575342465753,0.5378694765050995
B,0.4246575342465753,0.4574200995848572
B,0.4246575342465753,0.5901783815076171
B,0.4246575342465753,0.45818399252443387
B,0.4246575342465753,0.6944495021321628
B,0.4246575342465753,0.4349666922922531
B,0.4246575342465753,0.44241170035317745
B,0.4246575342465753,0.6716616090447366
B,0.4246575342465753,0.6887839563595206
B,0.4246575342465753,0.5580703872360231
B,0.4246575342465753,0.6403932004821113
B,0.4246575342465753,0.5116172888740306
B,0.4246575342465753,0.5030199701291765
B,0.4246575342465753,0.49209352595278316
B,0.4246575342465753,0.49933647433991335
B,0.4246575342465753,0.39665717295705233
B,0.4246575342465753,0.47910577685817796
B,0.4246575342465753,0.7207445925837441
B,0.4246575342465753,0.5154307876804641
B,0.4246575342465753,0.48362110344616693
B,0.4246575342465753,0.4444193135429074
B,0.4246575342465753,0.5669144327032952
B,0.4246575342465753,0.5488503791621459
B,0.4246575342465753,0.7955759606958501
B,0.4246575342465753,0.5957863306102552
B,0.4246575342465753,0.40705905818384025
B,0.4246575342465753,0.713993491740601
B,0.4246575342465753,0.5041956597295753
B,0.4292237442922374,0.4035862575227286
B,0.4292237442922374,0.5999116391752016
B,0.4292237442922374,0.5375546268438968
B,0.4292237442922374,0.41726425848868737
B,0.4292237442922374,0.4850342301171907
B,0.4292237442922374,0.40847831088930897
B,0.4292237442922374,0.4784339369207945
B,0.4292237442922374,0.43618708905565734
B,0.4292237442922374,0.7368604862296615
B,0.4292237442922374,0.6467463036233225
B,0.4292237442922374,0.5876099751203353
B,0.4292237442922374,0.4566578491320359
B,0.4292237442922374,0.5922815635604103
B,0.4292237442922374,0.735324821003168
B,0.4292237442922374,0.5333644935016338
B,0.4292237442922374,0.45927805458856796
B,0.4292237442922374,0.5857540217276431
B,0.4292237442922374,0.45711679760622115
B,0.4292237442922374,0.7052552312332631
B,0.4292237442922374,0.44264985675877633
B,0.4292237442922374,0.437837422001682
B,0.4292237442922374,0.6713480774313677
B,0.4292237442922374,0.6885428265419116
B,0.4292237442922374,0.5692397761578107
B,0.4292237442922374,0.6494349891341349
B,0.4292237442922374,0.5145930245988258
B,0.4292237442922374,0.48928452452409704
B,0.4292237442922374,0.4961977647917025
B,0.4292237442922374,0.4913043985994448
B,0.4292237442922374,0.4013888012535974
B,0.4292237442922374,0.47614080899718336
B,0.4292237442922374,0.7088738997470184
B,0.4292237442922374,0.5138358662663759
B,0.4292237442922374,0.4859840243867075
B,0.4292237442922374,0.4389022940036124
B,0.4292237442922374,0.5567189018236175
B,0.4292237442922374,0.5797957433779046
B,0.4292237442922374,0.7856525618299834
B,0.4292237442922374,0.5923376933991682
B,0.4292237442922374,0.405236528826413
B,0.4292237442922374,0.7155273041102358
B,0.4292237442922374,0.4868821483018559
B,0.4337899543378995,0.40010724149825616
B,0.4337899543378995,0.5907077719923196
B,0.4337899543378995,0.5407121322630837
B,0.4337899543378995,0.4177075722232022
B,0.4337899543378995,0.4898820029912011
B,0.4337899543378995,0.41005236981235177
B,0.4337899543378995,0.48879636720880915
B,0.4337899543378995,0.42724709753973095
B,0.4337899543378995,0.7270149086480588
B,0.4337899543378995,0.6411715857006335
B,0.4337899543378995,0.5992101003632011
B,0.4337899543378995,0.46145624081774816
B,0.4337899543378995,0.605217505038512
B,0.4337899543378995,0.7163158717239225
B,0.4337899543378995,0.5263658453429318
B,0.4337899543378995,0.4612998092956301
B,0.4337899543378995,0.5809838139470567
B,0.4337899543378995,0.4554449695805762
B,0.4337899543378995,0.7156207141329295
B,0.4337899543378995,0.45113293477930977
B,0.4337899543378995,0.4333906080975475
B,0.4337899543378995,0.6678277627906628
B,0.4337899543378995,0.6908547198994569
B,0.4337899543378995,0.5806982259129052
B,0.4337899543378995,0.660392616226578
B,0.4337899543378995,0.5167474685282706
B,0.4337899543378995,0.4767343294502717
B,0.4337899543378995,0.5004810485198179
B,0.4337899543378995,0.48515724676447136
B,0.4337899543378995,0.40727940335536994
B,0.4337899543378995,0.4737464640850684
B,0.4337899543378995,0.6952513018492181
B,0.4337899543378995,0.5101295011311189
B,0.4337899543378995,0.4880502168148796
B,0.4337899543378995,0.43432341835143906
B,0.4337899543378995,0.5484449192344747
B,0.4337899543378995,0.6113540030149613
B,0.4337899543378995,0.7758278617903064
B,0.4337899543378995,0.5859528815460906
B,0.4337899543378995,0.4049575218436276
B,0.4337899543378995,0.7148330395179622
B,0.4337899543378995,0.4697116345034373
B,0.4383561643835616,0.39797885139870054
B,0.4383561643835616,0.584107084348378
B,0.4383561643835616,0.5462628806865978
B,0.4383561643835616,0.4187799381426508
B,0.4383561643835616,0.4958082283233696
B,0.4383561643835616,0.4137838877924028
B,0.4383561643835616,0.5000914900916722
B,0.4383561643835616,0.4198688753146891
B,0.4383561643835616,0.7141338192477922
B,0.4383561643835616,0.6309724828055556
B,0.4383561643835616,0.6076396579205259
B,0.4383561643835616,0.46744364007445516
B,0.4383561643835616,0.6166120421302728
B,0.4383561643835616,0.697231280516834
B,0.4383561643835616,0.517183951888627
B,0.4383561643835616,0.46324122173791454
B,0.4383561643835616,0.5762770300032665
B,0.4383561643835616,0.4532225617990547
B,0.4383561643835616,0.7247872078712757
B,0.4383561643835616,0.4603873308466037
B,0.4383561643835616,0.4292428479504826
B,0.4383561643835616,0.6601083232197438
B,0.4383561643835616,0.6951313739057317
B,0.4383561643835616,0.5922527516530471
B,0.4383561643835616,0.6729641665047839
B,0.4383561643835616,0.518081341277159
B,0.4383561643835616,0.465210046142749
B,0.4383561643835616,0.5054428220574115
B,0.4383561643835616,0.48057620206725504
B,0.4383561643835616,0.41437120981240394
B,0.4383561643835616,0.47203410938972457
B,0.4383561643835616,0.6805114357960416
B,0.4383561643835616,0.5041407792401204
B,0.4383561643835616,0.4896003169203573
B,0.4383561643835616,0.43039479617795634
B,0.4383561643835616,0.5421000978544533
B,0.4383561643835616,0.6420713362785229
B,0.4383561643835616,0.7664992694194032
B,0.4383561643835616,0.5774510159839836
B,0.4383561643835616,0.4057048543049772
B,0.4383561643835616,0.7127006668491329
B,0.4383561643835616,0.45300976881701926
B,0.4429223744292237,0.39729369546700516
B,0.4429223744292237,0.5795605281679566
B,0.4429223744292237,0.5543285532919905
B,0.4429223744292237,0.4200542716082677
B,0.4429223744292237,0.5018142324208864
B,0.4429223744292237,0.4195896486880963
B,0.4429223744292237,0.5121141279697986
B,0.4429223744292237,0.4138448859595528
B,0.4429223744292237,0.6991778169470503
B,0.4429223744292237,0.6159628660247954
B,0.4429223744292237,0.6121066343288313
B,0.4429223744292237,0.4750347554705893
B,0.4429223744292237,0.6261074775800256
B,0.4429223744292237,0.6781415261460377
B,0.4429223744292237,0.5065216155003116
B,0.4429223744292237,0.46494463998690044
B,0.4429223744292237,0.5717916212781095
B,0.4429223744292237,0.45064646264857966
B,0.4429223744292237,0.7314387874200334
B,0.4429223744292237,0.4702286266080556
B,0.4429223744292237,0.42520853685693666
B,0.4429223744292237,0.6491058298683245
B,0.4429223744292237,0.7001043271554723
B,0.4429223744292237,0.6035835133920517
B,0.4429223744292237,0.687435499007856
B,0.4429223744292237,0.5183657698179717
B,0.4429223744292237,0.4543268139962542
B,0.4429223744292237,0.511383142769634
B,0.4429223744292237,0.47705715966735784
B,0.4429223744292237,0.4223925276848437
B,0.4429223744292237,0.4712286845011208
B,0.4429223744292237,0.6642806426770493
B,0.4429223744292237,0.496164306398114
B,0.4429223744292237,0.49053160141373164
B,0.4429223744292237,0.42689381492756995
B,0.4429223744292237,0.5373040331593572
B,0.4429223744292237,0.6709287537652703
B,0.4429223744292237,0.7571915627561507
B,0.4429223744292237,0.5684789789141786
B,0.4429223744292237,0.40756808472476147
B,0.4429223744292237,0.7100115125144202
B,0.4429223744292237,0.43730279065729566
B,0.4474885844748858,0.3983518156434383
B,0.4474885844748858,0.5758960843906364
B,0.4474885844748858,0.5648019243227114
B,0.4474885844748858,0.4215262827940393
B,0.4474885844748858,0.5073744423976694
B,0.4474885844748858,0.42758029190863933
B,0.4474885844748858,0.5249416133155125
B,0.4474885844748858,0.40935211626114615
B,0.4474885844748858,0.6822238707014315
B,0.4474885844748858,0.5968326018686283
B,0.4474885844748858,0.6125050008206937
B,0.4474885844748858,0.4845281298255276
B,0.4474885844748858,0.6336706425834253
B,0.4474885844748858,0.6591581788705846
B,0.4474885844748858,0.49512917575792786
B,0.4474885844748858,0.46635737802292504
B,0.4474885844748858,0.5678968157710855
B,0.4474885844748858,0.44816026716907476
B,0.4474885844748858,0.7354936557682762
B,0.4474885844748858,0.4803883687083932
B,0.4474885844748858,0.42090965978318606
B,0.4474885844748858,0.6361313880569108
B,0.4474885844748858,0.7048934974618786
B,0.4474885844748858,0.6149090164333205
B,0.4474885844748858,0.7034596482997338
B,0.4474885844748858,0.5175048231009807
B,0.4474885844748858,0.44390320131506955
B,0.4474885844748858,0.5180128958155729
B,0.4474885844748858,0.47460840877329713
B,0.4474885844748858,0.43045626623579536
B,0.4474885844748858,0.47153255077095446
B,0.4474885844748858,0.6468961692150982
B,0.4474885844748858,0.48662752317171953
B,0.4474885844748858,0.49114490832560476
B,0.4474885844748858,0.4234005567461115
B,0.4474885844748858,0.5338318753993916
B,0.4474885844748858,0.6975417007029927
B,0.4474885844748858,0.7477432078106482
B,0.4474885844748858,0.5603458217771164
B,0.4474885844748858,0.41080695461792527
B,0.4474885844748858,0.707235480727318
B,0.4474885844748858,0.4226688609119938
B,0.4520547945205479,0.40169214684629595
B,0.4520547945205479,0.571713393085697
B,0.4520547945205479,0.5773527607905068
B,0.4520547945205479,0.4231990520065341
B,0.4520547945205479,0.5125100489106955
B,0.4520547945205479,0.4376558421037542
B,0.4520547945205479,0.539126797333609
B,0.4520547945205479,0.406456876126095
B,0.4520547945205479,0.663799494873854
B,0.4520547945205479,0.5743152707378785
B,0.4520547945205479,0.6091755320279784
